0,0.05,tensor(2.5864),tensor(0.8982),tensor(0.1440),tensor(2.8227),tensor(0.9155),tensor(0.0630)
0,0.05,tensor(2.6527),tensor(0.9182),tensor(0.1130),tensor(2.8459),tensor(0.9318),tensor(0.0649)
0,0.05,tensor(2.4959),tensor(0.8882),tensor(0.0960),tensor(2.5482),tensor(0.8927),tensor(0.1005)
0,0.05,tensor(2.6191),tensor(0.9191),tensor(0.1287),tensor(2.9291),tensor(0.9341),tensor(0.0590)
0,0.05,tensor(2.5941),tensor(0.8991),tensor(0.1253),tensor(2.7795),tensor(0.9091),tensor(0.0520)
0,0.05,tensor(2.6177),tensor(0.9064),tensor(0.1109),tensor(2.7718),tensor(0.9164),tensor(0.0680)
0,0.05,tensor(2.6373),tensor(0.9091),tensor(0.0601),tensor(2.6518),tensor(0.9109),tensor(0.0587)
0,0.05,tensor(2.5845),tensor(0.9005),tensor(0.1362),tensor(2.9259),tensor(0.9245),tensor(0.0770)
0,0.05,tensor(2.5691),tensor(0.9086),tensor(0.1157),tensor(2.7891),tensor(0.9264),tensor(0.0944)
0,0.05,tensor(2.6309),tensor(0.9173),tensor(0.1120),tensor(3.1000),tensor(0.9427),tensor(0.0388)
0,0.1,tensor(2.5864),tensor(0.8982),tensor(0.1440),tensor(2.5877),tensor(0.8982),tensor(0.1440)
0,0.1,tensor(2.6277),tensor(0.9168),tensor(0.0932),tensor(2.6423),tensor(0.9186),tensor(0.0926)
0,0.1,tensor(2.4791),tensor(0.8855),tensor(0.1019),tensor(2.4909),tensor(0.8868),tensor(0.0987)
0,0.1,tensor(2.6191),tensor(0.9191),tensor(0.1287),tensor(2.6345),tensor(0.9209),tensor(0.1247)
0,0.1,tensor(2.5941),tensor(0.8991),tensor(0.1253),tensor(2.6000),tensor(0.8995),tensor(0.1200)
0,0.1,tensor(2.6177),tensor(0.9064),tensor(0.1109),tensor(2.6445),tensor(0.9073),tensor(0.1151)
0,0.1,tensor(2.5609),tensor(0.9000),tensor(0.0769),tensor(2.5727),tensor(0.9005),tensor(0.0763)
0,0.1,tensor(2.5845),tensor(0.9005),tensor(0.1362),tensor(2.6955),tensor(0.9077),tensor(0.1106)
0,0.1,tensor(2.5745),tensor(0.9073),tensor(0.1255),tensor(2.5818),tensor(0.9091),tensor(0.1242)
0,0.1,tensor(2.6309),tensor(0.9173),tensor(0.1120),tensor(2.7173),tensor(0.9223),tensor(0.1066)
0,0.15,tensor(2.5864),tensor(0.8982),tensor(0.1440),tensor(2.5877),tensor(0.8982),tensor(0.1440)
0,0.15,tensor(2.6405),tensor(0.9155),tensor(0.0956),tensor(2.6523),tensor(0.9173),tensor(0.0982)
0,0.15,tensor(2.4627),tensor(0.8841),tensor(0.1085),tensor(2.4809),tensor(0.8859),tensor(0.1054)
0,0.15,tensor(2.6191),tensor(0.9191),tensor(0.1287),tensor(2.6214),tensor(0.9191),tensor(0.1274)
0,0.15,tensor(2.5941),tensor(0.8991),tensor(0.1253),tensor(2.5959),tensor(0.8991),tensor(0.1260)
0,0.15,tensor(2.6177),tensor(0.9064),tensor(0.1109),tensor(2.6205),tensor(0.9064),tensor(0.1109)
0,0.15,tensor(2.5527),tensor(0.9000),tensor(0.0946),tensor(2.5586),tensor(0.9014),tensor(0.0940)
0,0.15,tensor(2.5845),tensor(0.9005),tensor(0.1362),tensor(2.5873),tensor(0.9005),tensor(0.1341)
0,0.15,tensor(2.5664),tensor(0.9027),tensor(0.1248),tensor(2.5705),tensor(0.9027),tensor(0.1284)
0,0.15,tensor(2.6364),tensor(0.9168),tensor(0.1057),tensor(2.6518),tensor(0.9195),tensor(0.0999)
0,0.2,tensor(2.6045),tensor(0.8986),tensor(0.1294),tensor(2.6155),tensor(0.8995),tensor(0.1326)
0,0.2,tensor(2.6523),tensor(0.9173),tensor(0.0940),tensor(2.6532),tensor(0.9173),tensor(0.0940)
0,0.2,tensor(2.4886),tensor(0.8841),tensor(0.1111),tensor(2.5000),tensor(0.8855),tensor(0.1065)
0,0.2,tensor(2.6191),tensor(0.9191),tensor(0.1287),tensor(2.6214),tensor(0.9191),tensor(0.1274)
0,0.2,tensor(2.5941),tensor(0.8991),tensor(0.1253),tensor(2.5959),tensor(0.8991),tensor(0.1260)
0,0.2,tensor(2.6177),tensor(0.9064),tensor(0.1109),tensor(2.6205),tensor(0.9064),tensor(0.1109)
0,0.2,tensor(2.5364),tensor(0.9005),tensor(0.0977),tensor(2.5405),tensor(0.9014),tensor(0.0977)
0,0.2,tensor(2.5845),tensor(0.9005),tensor(0.1362),tensor(2.5873),tensor(0.9005),tensor(0.1341)
0,0.2,tensor(2.5664),tensor(0.9027),tensor(0.1248),tensor(2.5705),tensor(0.9027),tensor(0.1284)
0,0.2,tensor(2.6309),tensor(0.9173),tensor(0.1120),tensor(2.6327),tensor(0.9173),tensor(0.1120)
