0,0.05,tensor(2.3486),tensor(0.9050),tensor(0.0084),tensor(2.3486),tensor(0.9050),tensor(0.0084)
0,0.05,tensor(2.3027),tensor(0.8914),tensor(0.0098),tensor(2.3027),tensor(0.8914),tensor(0.0098)
0,0.05,tensor(2.3782),tensor(0.9141),tensor(0.0173),tensor(2.3782),tensor(0.9141),tensor(0.0173)
0,0.05,tensor(2.3268),tensor(0.8950),tensor(0.0077),tensor(2.3268),tensor(0.8950),tensor(0.0077)
0,0.05,tensor(2.3373),tensor(0.8991),tensor(0.0052),tensor(2.3373),tensor(0.8991),tensor(0.0052)
0,0.05,tensor(2.3964),tensor(0.9141),tensor(0.0044),tensor(2.3964),tensor(0.9141),tensor(0.0044)
0,0.05,tensor(2.2995),tensor(0.8955),tensor(0.0050),tensor(2.2995),tensor(0.8955),tensor(0.0050)
0,0.05,tensor(2.3586),tensor(0.9045),tensor(0.0168),tensor(2.3586),tensor(0.9045),tensor(0.0168)
0,0.05,tensor(2.3223),tensor(0.8982),tensor(0.0183),tensor(2.3223),tensor(0.8982),tensor(0.0183)
0,0.05,tensor(2.3627),tensor(0.9077),tensor(0.0115),tensor(2.3627),tensor(0.9077),tensor(0.0115)
0,0.1,tensor(2.3486),tensor(0.9050),tensor(0.0084),tensor(2.3486),tensor(0.9050),tensor(0.0084)
0,0.1,tensor(2.3027),tensor(0.8914),tensor(0.0098),tensor(2.3027),tensor(0.8914),tensor(0.0098)
0,0.1,tensor(2.3782),tensor(0.9141),tensor(0.0173),tensor(2.3782),tensor(0.9141),tensor(0.0173)
0,0.1,tensor(2.3268),tensor(0.8950),tensor(0.0077),tensor(2.3268),tensor(0.8950),tensor(0.0077)
0,0.1,tensor(2.3373),tensor(0.8991),tensor(0.0052),tensor(2.3373),tensor(0.8991),tensor(0.0052)
0,0.1,tensor(2.3964),tensor(0.9141),tensor(0.0044),tensor(2.3964),tensor(0.9141),tensor(0.0044)
0,0.1,tensor(2.2995),tensor(0.8955),tensor(0.0050),tensor(2.2995),tensor(0.8955),tensor(0.0050)
0,0.1,tensor(2.3586),tensor(0.9045),tensor(0.0168),tensor(2.3586),tensor(0.9045),tensor(0.0168)
0,0.1,tensor(2.3223),tensor(0.8982),tensor(0.0183),tensor(2.3223),tensor(0.8982),tensor(0.0183)
0,0.1,tensor(2.3627),tensor(0.9077),tensor(0.0115),tensor(2.3627),tensor(0.9077),tensor(0.0115)
0,0.15,tensor(2.3486),tensor(0.9050),tensor(0.0084),tensor(2.3486),tensor(0.9050),tensor(0.0084)
0,0.15,tensor(2.3027),tensor(0.8914),tensor(0.0098),tensor(2.3027),tensor(0.8914),tensor(0.0098)
0,0.15,tensor(2.3782),tensor(0.9141),tensor(0.0173),tensor(2.3782),tensor(0.9141),tensor(0.0173)
0,0.15,tensor(2.3268),tensor(0.8950),tensor(0.0077),tensor(2.3268),tensor(0.8950),tensor(0.0077)
0,0.15,tensor(2.3373),tensor(0.8991),tensor(0.0052),tensor(2.3373),tensor(0.8991),tensor(0.0052)
0,0.15,tensor(2.3964),tensor(0.9141),tensor(0.0044),tensor(2.3964),tensor(0.9141),tensor(0.0044)
0,0.15,tensor(2.2995),tensor(0.8955),tensor(0.0050),tensor(2.2995),tensor(0.8955),tensor(0.0050)
0,0.15,tensor(2.3586),tensor(0.9045),tensor(0.0168),tensor(2.3586),tensor(0.9045),tensor(0.0168)
0,0.15,tensor(2.3223),tensor(0.8982),tensor(0.0183),tensor(2.3223),tensor(0.8982),tensor(0.0183)
0,0.15,tensor(2.3627),tensor(0.9077),tensor(0.0115),tensor(2.3627),tensor(0.9077),tensor(0.0115)
0,0.2,tensor(2.3486),tensor(0.9050),tensor(0.0084),tensor(2.3486),tensor(0.9050),tensor(0.0084)
0,0.2,tensor(2.3027),tensor(0.8914),tensor(0.0098),tensor(2.3027),tensor(0.8914),tensor(0.0098)
0,0.2,tensor(2.3782),tensor(0.9141),tensor(0.0173),tensor(2.3782),tensor(0.9141),tensor(0.0173)
0,0.2,tensor(2.3268),tensor(0.8950),tensor(0.0077),tensor(2.3268),tensor(0.8950),tensor(0.0077)
0,0.2,tensor(2.3373),tensor(0.8991),tensor(0.0052),tensor(2.3373),tensor(0.8991),tensor(0.0052)
0,0.2,tensor(2.3964),tensor(0.9141),tensor(0.0044),tensor(2.3964),tensor(0.9141),tensor(0.0044)
0,0.2,tensor(2.2995),tensor(0.8955),tensor(0.0050),tensor(2.2995),tensor(0.8955),tensor(0.0050)
0,0.2,tensor(2.3586),tensor(0.9045),tensor(0.0168),tensor(2.3586),tensor(0.9045),tensor(0.0168)
0,0.2,tensor(2.3223),tensor(0.8982),tensor(0.0183),tensor(2.3223),tensor(0.8982),tensor(0.0183)
0,0.2,tensor(2.3627),tensor(0.9077),tensor(0.0115),tensor(2.3627),tensor(0.9077),tensor(0.0115)
0,0.01,tensor(2.3486),tensor(0.9050),tensor(0.0084),tensor(2.3486),tensor(0.9050),tensor(0.0084)
0,0.01,tensor(2.3027),tensor(0.8914),tensor(0.0098),tensor(2.3027),tensor(0.8914),tensor(0.0098)
0,0.01,tensor(2.3782),tensor(0.9141),tensor(0.0173),tensor(2.3782),tensor(0.9141),tensor(0.0173)
0,0.01,tensor(2.3268),tensor(0.8950),tensor(0.0077),tensor(2.3523),tensor(0.8968),tensor(0.0081)
0,0.01,tensor(2.3373),tensor(0.8991),tensor(0.0052),tensor(2.3373),tensor(0.8991),tensor(0.0052)
0,0.01,tensor(2.3964),tensor(0.9141),tensor(0.0044),tensor(2.3977),tensor(0.9141),tensor(0.0044)
0,0.01,tensor(2.2995),tensor(0.8955),tensor(0.0050),tensor(2.3273),tensor(0.8977),tensor(0.0028)
