0,0.05,tensor(2.5091),tensor(0.9059),tensor(0.1607),tensor(3.3400),tensor(0.9864),tensor(0.1150)
0,0.05,tensor(2.4155),tensor(0.8991),tensor(0.1818),tensor(3.7636),tensor(0.9923),tensor(0.0370)
0,0.05,tensor(2.3950),tensor(0.8891),tensor(0.2157),tensor(3.3786),tensor(0.9836),tensor(0.0966)
0,0.05,tensor(2.5350),tensor(0.9059),tensor(0.2209),tensor(3.4782),tensor(0.9714),tensor(0.0946)
0,0.05,tensor(2.4809),tensor(0.9059),tensor(0.2441),tensor(3.7464),tensor(0.9932),tensor(0.0547)
0,0.05,tensor(2.4468),tensor(0.8850),tensor(0.1195),tensor(3.9473),tensor(0.9982),tensor(0.0185)
0,0.05,tensor(2.5500),tensor(0.9045),tensor(0.1425),tensor(3.4386),tensor(0.9859),tensor(0.0441)
0,0.05,tensor(2.6282),tensor(0.9150),tensor(0.1455),tensor(3.8091),tensor(0.9923),tensor(0.0421)
0,0.05,tensor(2.5164),tensor(0.9036),tensor(0.1243),tensor(3.8555),tensor(0.9936),tensor(0.0407)
0,0.05,tensor(2.6464),tensor(0.9068),tensor(0.1996),tensor(3.7314),tensor(0.9941),tensor(0.0166)
0,0.1,tensor(2.6632),tensor(0.9091),tensor(0.2402),tensor(3.0364),tensor(0.9591),tensor(0.1251)
0,0.1,tensor(2.5532),tensor(0.8964),tensor(0.1542),tensor(3.1123),tensor(0.9600),tensor(0.1110)
0,0.1,tensor(2.4741),tensor(0.8864),tensor(0.2733),tensor(2.7932),tensor(0.9209),tensor(0.2058)
0,0.1,tensor(2.6409),tensor(0.9118),tensor(0.1981),tensor(3.2786),tensor(0.9536),tensor(0.1412)
0,0.1,tensor(2.6350),tensor(0.9136),tensor(0.1351),tensor(3.2459),tensor(0.9700),tensor(0.0842)
0,0.1,tensor(2.6741),tensor(0.9064),tensor(0.0818),tensor(3.4918),tensor(0.9609),tensor(0.0780)
0,0.1,tensor(2.5818),tensor(0.9018),tensor(0.0980),tensor(2.7191),tensor(0.9150),tensor(0.0850)
0,0.1,tensor(2.7150),tensor(0.9150),tensor(0.1253),tensor(2.9336),tensor(0.9268),tensor(0.1253)
0,0.1,tensor(2.6568),tensor(0.9055),tensor(0.1814),tensor(2.8350),tensor(0.9168),tensor(0.1814)
0,0.1,tensor(2.7209),tensor(0.9055),tensor(0.2551),tensor(2.8977),tensor(0.9200),tensor(0.2537)
0,0.15,tensor(2.6545),tensor(0.8964),tensor(0.1633),tensor(2.7655),tensor(0.9091),tensor(0.2039)
0,0.15,tensor(2.6614),tensor(0.9027),tensor(0.1556),tensor(2.7423),tensor(0.9127),tensor(0.1604)
0,0.15,tensor(2.5918),tensor(0.8895),tensor(0.1963),tensor(2.5918),tensor(0.8895),tensor(0.1963)
0,0.15,tensor(2.7614),tensor(0.9105),tensor(0.1455),tensor(2.9086),tensor(0.9373),tensor(0.1455)
0,0.15,tensor(2.6936),tensor(0.9005),tensor(0.2656),tensor(2.9464),tensor(0.9418),tensor(0.1684)
0,0.15,tensor(2.7150),tensor(0.9086),tensor(0.1337),tensor(2.8277),tensor(0.9205),tensor(0.1387)
0,0.15,tensor(2.6750),tensor(0.9023),tensor(0.1178),tensor(2.6855),tensor(0.9041),tensor(0.1054)
0,0.15,tensor(2.7264),tensor(0.9027),tensor(0.1311),tensor(2.8941),tensor(0.9341),tensor(0.0613)
0,0.15,tensor(2.7668),tensor(0.9168),tensor(0.1631),tensor(2.7668),tensor(0.9168),tensor(0.1631)
0,0.15,tensor(2.7236),tensor(0.9064),tensor(0.1571),tensor(2.7623),tensor(0.9109),tensor(0.1571)
0,0.2,tensor(2.6141),tensor(0.8855),tensor(0.1538),tensor(2.8568),tensor(0.9250),tensor(0.0661)
0,0.2,tensor(2.7382),tensor(0.9082),tensor(0.1192),tensor(2.9095),tensor(0.9332),tensor(0.1192)
0,0.2,tensor(2.6909),tensor(0.8927),tensor(0.1690),tensor(2.6968),tensor(0.8941),tensor(0.1690)
0,0.2,tensor(2.7777),tensor(0.9105),tensor(0.1253),tensor(2.7982),tensor(0.9127),tensor(0.1131)
0,0.2,tensor(2.7605),tensor(0.9027),tensor(0.1480),tensor(2.8459),tensor(0.9209),tensor(0.1288)
0,0.2,tensor(2.7505),tensor(0.9036),tensor(0.0788),tensor(2.7591),tensor(0.9050),tensor(0.0754)
0,0.2,tensor(2.7150),tensor(0.8991),tensor(0.1556),tensor(2.7150),tensor(0.8991),tensor(0.1556)
0,0.2,tensor(2.7555),tensor(0.9032),tensor(0.0892),tensor(2.7555),tensor(0.9032),tensor(0.0892)
0,0.2,tensor(2.7186),tensor(0.9086),tensor(0.1669),tensor(2.7195),tensor(0.9086),tensor(0.1669)
0,0.2,tensor(2.7659),tensor(0.9068),tensor(0.2406),tensor(2.7659),tensor(0.9068),tensor(0.2406)
,c,base_eff,base_coverage,base_violation,eff,coverage,violation
0,0.01,tensor(2.5091),tensor(0.9059),tensor(0.1607),tensor(3.9382),tensor(0.9973),tensor(0.)
0,0.01,tensor(2.4155),tensor(0.8991),tensor(0.1818),tensor(3.9423),tensor(0.9982),tensor(0.)
0,0.01,tensor(2.3950),tensor(0.8891),tensor(0.2157),tensor(3.9459),tensor(0.9973),tensor(0.)
0,0.01,tensor(2.5350),tensor(0.9059),tensor(0.2209),tensor(3.9577),tensor(0.9982),tensor(0.)
0,0.01,tensor(2.4809),tensor(0.9059),tensor(0.2441),tensor(3.9600),tensor(0.9977),tensor(0.)
0,0.01,tensor(2.4468),tensor(0.8850),tensor(0.1195),tensor(3.9627),tensor(0.9991),tensor(0.)
0,0.01,tensor(2.5500),tensor(0.9045),tensor(0.1425),tensor(3.9709),tensor(0.9982),tensor(0.)
0,0.01,tensor(2.6282),tensor(0.9150),tensor(0.1455),tensor(3.9836),tensor(0.9995),tensor(0.)
0,0.01,tensor(2.5164),tensor(0.9036),tensor(0.1243),tensor(3.9777),tensor(0.9995),tensor(0.)
0,0.01,tensor(2.6464),tensor(0.9068),tensor(0.1996),tensor(3.9868),tensor(1.),tensor(0.)
