0,0.8,tensor(2.6377),tensor(0.8955),tensor(0.7801),tensor(4.),tensor(1.),tensor(1.)
0,0.8,tensor(2.6659),tensor(0.9032),tensor(0.7668),tensor(3.2555),tensor(0.9691),tensor(0.8618)
0,0.8,tensor(2.6309),tensor(0.8977),tensor(0.7655),tensor(3.2555),tensor(0.9718),tensor(0.8709)
0,0.8,tensor(2.6295),tensor(0.8964),tensor(0.7032),tensor(2.6295),tensor(0.8964),tensor(0.7032)
0,0.8,tensor(2.6409),tensor(0.9000),tensor(0.7544),tensor(4.),tensor(1.),tensor(1.)
0,0.8,tensor(2.6850),tensor(0.9064),tensor(0.7762),tensor(4.),tensor(1.),tensor(1.)
0,0.8,tensor(2.6682),tensor(0.9045),tensor(0.7851),tensor(4.),tensor(1.),tensor(1.)
0,0.8,tensor(2.6341),tensor(0.8968),tensor(0.7768),tensor(4.),tensor(1.),tensor(1.)
0,0.8,tensor(2.6905),tensor(0.9100),tensor(0.7747),tensor(3.2468),tensor(0.9727),tensor(0.8692)
0,0.8,tensor(2.6691),tensor(0.9032),tensor(0.7943),tensor(3.2591),tensor(0.9695),tensor(0.8910)
