0,0.05,tensor(3.0735),tensor(0.8983),tensor(0.2925),tensor(3.3352),tensor(0.9653),tensor(0.0669)
0,0.05,tensor(3.0975),tensor(0.8988),tensor(0.2376),tensor(3.4330),tensor(0.9743),tensor(0.0462)
0,0.05,tensor(3.0604),tensor(0.9068),tensor(0.2656),tensor(3.2826),tensor(0.9624),tensor(0.0639)
0,0.05,tensor(3.0624),tensor(0.8948),tensor(0.2707),tensor(3.2924),tensor(0.9549),tensor(0.0868)
0,0.05,tensor(3.0164),tensor(0.8940),tensor(0.2725),tensor(3.2966),tensor(0.9620),tensor(0.0529)
0,0.05,tensor(3.1073),tensor(0.8963),tensor(0.2779),tensor(3.5589),tensor(0.9844),tensor(0.0643)
0,0.05,tensor(3.1620),tensor(0.9100),tensor(0.2570),tensor(3.3930),tensor(0.9685),tensor(0.0691)
0,0.05,tensor(3.0225),tensor(0.9039),tensor(0.2558),tensor(3.2528),tensor(0.9592),tensor(0.0820)
0,0.05,tensor(3.0911),tensor(0.8988),tensor(0.2733),tensor(3.4394),tensor(0.9672),tensor(0.0986)
0,0.05,tensor(3.1762),tensor(0.9117),tensor(0.2234),tensor(3.3617),tensor(0.9589),tensor(0.0898)
0,0.1,tensor(3.1041),tensor(0.9003),tensor(0.2572),tensor(3.2944),tensor(0.9516),tensor(0.1078)
0,0.1,tensor(3.1145),tensor(0.8984),tensor(0.2463),tensor(3.2962),tensor(0.9465),tensor(0.1335)
0,0.1,tensor(3.1784),tensor(0.9092),tensor(0.2223),tensor(3.3036),tensor(0.9417),tensor(0.1330)
0,0.1,tensor(3.0536),tensor(0.8949),tensor(0.2690),tensor(3.2490),tensor(0.9456),tensor(0.1312)
0,0.1,tensor(3.0265),tensor(0.8943),tensor(0.2694),tensor(3.2484),tensor(0.9492),tensor(0.1039)
0,0.1,tensor(3.1277),tensor(0.8935),tensor(0.2747),tensor(3.3458),tensor(0.9499),tensor(0.1256)
0,0.1,tensor(3.1792),tensor(0.9116),tensor(0.2463),tensor(3.3577),tensor(0.9576),tensor(0.1138)
0,0.1,tensor(3.0219),tensor(0.9061),tensor(0.2658),tensor(3.2074),tensor(0.9473),tensor(0.1477)
0,0.1,tensor(3.0736),tensor(0.8979),tensor(0.2601),tensor(3.2766),tensor(0.9484),tensor(0.1073)
0,0.1,tensor(3.1845),tensor(0.9101),tensor(0.2285),tensor(3.3298),tensor(0.9479),tensor(0.1251)
0,0.15,tensor(3.1033),tensor(0.8995),tensor(0.2457),tensor(3.2437),tensor(0.9393),tensor(0.1463)
0,0.15,tensor(3.1140),tensor(0.8983),tensor(0.2463),tensor(3.2578),tensor(0.9397),tensor(0.1433)
0,0.15,tensor(3.1797),tensor(0.9095),tensor(0.2226),tensor(3.2416),tensor(0.9259),tensor(0.1847)
0,0.15,tensor(3.0472),tensor(0.8939),tensor(0.2682),tensor(3.1612),tensor(0.9212),tensor(0.2011)
0,0.15,tensor(3.0315),tensor(0.8945),tensor(0.2650),tensor(3.2308),tensor(0.9447),tensor(0.1326)
0,0.15,tensor(3.1314),tensor(0.8943),tensor(0.2730),tensor(3.3068),tensor(0.9388),tensor(0.1564)
0,0.15,tensor(3.1854),tensor(0.9123),tensor(0.2435),tensor(3.3040),tensor(0.9439),tensor(0.1751)
0,0.15,tensor(3.0675),tensor(0.9036),tensor(0.2570),tensor(3.1929),tensor(0.9352),tensor(0.1923)
0,0.15,tensor(3.0676),tensor(0.8977),tensor(0.2550),tensor(3.2238),tensor(0.9343),tensor(0.1571)
0,0.15,tensor(3.1805),tensor(0.9105),tensor(0.2230),tensor(3.2749),tensor(0.9365),tensor(0.1499)
0,0.2,tensor(3.1330),tensor(0.9016),tensor(0.2473),tensor(3.1762),tensor(0.9128),tensor(0.2019)
0,0.2,tensor(3.1169),tensor(0.8987),tensor(0.2463),tensor(3.2056),tensor(0.9199),tensor(0.1936)
0,0.2,tensor(3.1808),tensor(0.9095),tensor(0.2215),tensor(3.1990),tensor(0.9127),tensor(0.2064)
0,0.2,tensor(3.0497),tensor(0.8929),tensor(0.2670),tensor(3.0784),tensor(0.9033),tensor(0.2674)
0,0.2,tensor(3.0253),tensor(0.8944),tensor(0.2575),tensor(3.1562),tensor(0.9229),tensor(0.1816)
0,0.2,tensor(3.1377),tensor(0.8953),tensor(0.2683),tensor(3.2477),tensor(0.9219),tensor(0.1888)
0,0.2,tensor(3.1818),tensor(0.9109),tensor(0.2452),tensor(3.2361),tensor(0.9268),tensor(0.2118)
0,0.2,tensor(3.0809),tensor(0.9035),tensor(0.2570),tensor(3.1312),tensor(0.9156),tensor(0.2266)
0,0.2,tensor(3.0727),tensor(0.8977),tensor(0.2542),tensor(3.1690),tensor(0.9209),tensor(0.2022)
0,0.2,tensor(3.1762),tensor(0.9103),tensor(0.2218),tensor(3.2022),tensor(0.9165),tensor(0.2230)
