0,0.05,tensor(3.0735),tensor(0.8983),tensor(0.2925),tensor(3.4511),tensor(0.9817),tensor(0.0654)
0,0.05,tensor(3.0975),tensor(0.8988),tensor(0.2376),tensor(3.4583),tensor(0.9791),tensor(0.0457)
0,0.05,tensor(3.0604),tensor(0.9068),tensor(0.2656),tensor(3.4171),tensor(0.9797),tensor(0.0624)
0,0.05,tensor(3.0624),tensor(0.8948),tensor(0.2707),tensor(3.4639),tensor(0.9777),tensor(0.0686)
0,0.05,tensor(3.0164),tensor(0.8940),tensor(0.2725),tensor(3.4489),tensor(0.9828),tensor(0.0205)
0,0.05,tensor(3.1073),tensor(0.8963),tensor(0.2779),tensor(3.6207),tensor(0.9909),tensor(0.0609)
0,0.05,tensor(3.1620),tensor(0.9100),tensor(0.2570),tensor(3.5270),tensor(0.9865),tensor(0.0501)
0,0.05,tensor(3.0225),tensor(0.9039),tensor(0.2558),tensor(3.3854),tensor(0.9792),tensor(0.0475)
0,0.05,tensor(3.0911),tensor(0.8988),tensor(0.2733),tensor(3.6181),tensor(0.9916),tensor(0.0439)
0,0.05,tensor(3.1762),tensor(0.9117),tensor(0.2234),tensor(3.4963),tensor(0.9791),tensor(0.0430)
0,0.1,tensor(3.1041),tensor(0.9003),tensor(0.2572),tensor(3.4525),tensor(0.9796),tensor(0.0651)
0,0.1,tensor(3.1145),tensor(0.8984),tensor(0.2463),tensor(3.4661),tensor(0.9768),tensor(0.0509)
0,0.1,tensor(3.1784),tensor(0.9092),tensor(0.2223),tensor(3.4917),tensor(0.9779),tensor(0.0443)
0,0.1,tensor(3.0536),tensor(0.8949),tensor(0.2690),tensor(3.4210),tensor(0.9761),tensor(0.0511)
0,0.1,tensor(3.0265),tensor(0.8943),tensor(0.2694),tensor(3.4107),tensor(0.9795),tensor(0.0509)
0,0.1,tensor(3.1277),tensor(0.8935),tensor(0.2747),tensor(3.5086),tensor(0.9792),tensor(0.0441)
0,0.1,tensor(3.1792),tensor(0.9116),tensor(0.2463),tensor(3.5130),tensor(0.9861),tensor(0.0611)
0,0.1,tensor(3.0219),tensor(0.9061),tensor(0.2658),tensor(3.3849),tensor(0.9791),tensor(0.0583)
0,0.1,tensor(3.0736),tensor(0.8979),tensor(0.2601),tensor(3.4386),tensor(0.9787),tensor(0.0582)
0,0.1,tensor(3.1845),tensor(0.9101),tensor(0.2285),tensor(3.5063),tensor(0.9791),tensor(0.0412)
0,0.15,tensor(3.1033),tensor(0.8995),tensor(0.2457),tensor(3.4454),tensor(0.9776),tensor(0.0707)
0,0.15,tensor(3.1140),tensor(0.8983),tensor(0.2463),tensor(3.4551),tensor(0.9764),tensor(0.0615)
0,0.15,tensor(3.1797),tensor(0.9095),tensor(0.2226),tensor(3.4837),tensor(0.9775),tensor(0.0530)
0,0.15,tensor(3.0472),tensor(0.8939),tensor(0.2682),tensor(3.4050),tensor(0.9739),tensor(0.0630)
0,0.15,tensor(3.0315),tensor(0.8945),tensor(0.2650),tensor(3.4095),tensor(0.9784),tensor(0.0542)
0,0.15,tensor(3.1314),tensor(0.8943),tensor(0.2730),tensor(3.4973),tensor(0.9771),tensor(0.0479)
0,0.15,tensor(3.1854),tensor(0.9123),tensor(0.2435),tensor(3.5091),tensor(0.9839),tensor(0.0662)
0,0.15,tensor(3.0675),tensor(0.9036),tensor(0.2570),tensor(3.4194),tensor(0.9775),tensor(0.0682)
0,0.15,tensor(3.0676),tensor(0.8977),tensor(0.2550),tensor(3.4314),tensor(0.9785),tensor(0.0625)
0,0.15,tensor(3.1805),tensor(0.9105),tensor(0.2230),tensor(3.4901),tensor(0.9781),tensor(0.0591)
0,0.2,tensor(3.1330),tensor(0.9016),tensor(0.2473),tensor(3.3152),tensor(0.9527),tensor(0.1946)
0,0.2,tensor(3.1169),tensor(0.8987),tensor(0.2463),tensor(3.4510),tensor(0.9759),tensor(0.0682)
0,0.2,tensor(3.1808),tensor(0.9095),tensor(0.2215),tensor(3.4765),tensor(0.9768),tensor(0.0627)
0,0.2,tensor(3.0497),tensor(0.8929),tensor(0.2670),tensor(3.4007),tensor(0.9727),tensor(0.0688)
0,0.2,tensor(3.0253),tensor(0.8944),tensor(0.2575),tensor(3.3971),tensor(0.9779),tensor(0.0599)
0,0.2,tensor(3.1377),tensor(0.8953),tensor(0.2683),tensor(3.4917),tensor(0.9763),tensor(0.0518)
0,0.2,tensor(3.1818),tensor(0.9109),tensor(0.2452),tensor(3.4998),tensor(0.9827),tensor(0.0736)
0,0.2,tensor(3.0809),tensor(0.9035),tensor(0.2570),tensor(3.4269),tensor(0.9772),tensor(0.0731)
0,0.2,tensor(3.0727),tensor(0.8977),tensor(0.2542),tensor(3.3130),tensor(0.9580),tensor(0.1551)
0,0.2,tensor(3.1762),tensor(0.9103),tensor(0.2218),tensor(3.4741),tensor(0.9772),tensor(0.0737)
